lat,visible,version,tags,id,lon,changeset,timestamp,addr:city,addr:country,addr:full,addr:housenumber,addr:housename,addr:postcode,addr:place,addr:street,email,name,opening_hours,operator,phone,ref,url,website,amenity,atm,bank,bicycle_parking,bicycle_rental,bar,biergarten,building,building:levels,cafe,drinking_water,fast_food,fountain,fuel,internet_access,landuse,office,parking,police,post_office,restaurant,school,social_facility,source,start_date,taxi,wikipedia,agrarian,alcohol,bag,books,butcher,clothes,computer,craft,furniture,gas,hairdresser,kitchen,massage,medical_supply,motorcycle,organic,outdoor,pet,religion,second_hand,shoes,shop,swimming_pool,trade,wholesale,attraction,camp_site,guest_house,hostel,information,museum,tourism,viewpoint,zoo,osm_type,spa,fireplace,fishing,security,water
23.0471787,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6970024809,72.5333127,0.0,1716378776,,,"F/5, Veermurti Comlex Opp Oxford Tower Gurukul Road Memnagar",,,380052,,,,Shreeji Orthopaedic And Ent Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0459742,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6970030047,72.6406024,0.0,1686198616,,,"2nd Floor ,Pushpak Arcade ,Near Bajrang Ashram,N.H.No.8,Hirawadi,Bapunagar",,,382350,,,,Anand Hospital and Multispeciality,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0363111,False,3,"{""addr:district"":""Amreli"",""addr:state"":""Gujarat""}",6970039123,72.5325295,0.0,1600364912,,,"2, Chaitanya Society, Opp. IIM New Gate, Vastrapur",,,380015,,,,Shivam Orthopaedic and Gynec Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1148697,False,3,"{""addr:district"":""Gandhinagar"",""addr:state"":""Gujarat""}",6970058728,72.5838657,0.0,1600366440,,,First Floor Kripa Apartment,,,382424,,,,Satyam Children Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0324778,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6970101822,72.5245567,0.0,1632407478,,,"A-405, Milenium Plaza, Opposite Swaminarayan Temple, Judges Banglow Road, Vastrapur",,,380015,,,,Aakshardeep Eye Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0674244,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""contact:mobile"":""9426661360""}",6970133731,72.5611098,0.0,1600366424,,,"Savtantrasenaninagar, Nr Akhbarnagar Underbridge, 132 Ring Road, Nava Vadaj",,,380013,,,,"Maruti Orthopedic Hospital, Nava Vadaj",,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0467529,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6970150307,72.5695668,0.0,1600365116,,,"1, Vidya Nagar Soc No.1, OppositeUsmanpura Garden",,,380014,,,,Chetna Maternity Home,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0539474,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6970228163,72.5955185,0.0,1600365425,,,"2nd Floor, Shubh Complex, Near Rajasthan Hospital, Shahibaug",,,380004,,,,"Akshardeep Orthopaedic Hospital, Shahibaug",,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0360347,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6970233678,72.6297381,0.0,1686198616,,,"No. 7/75, Vallabh Flate,Near Bapunagar Cross Road",,,380024,,,,Tapan Hospital Pvt Ltd,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0502539,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6970257402,72.5209209,0.0,1716379207,,,"A-6 Venunad Complex, Opposite Udgam School, Thaltej",,,380054,,,,Udit Hospital Multi Speciality,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0217867,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""contact:mobile"":""9825009659""}",6970275374,72.5420675,0.0,1600364411,,,"Model House, Shastri Park Colony, Nehrunagar",,,380015,,,,Saumya Children Hospital and Neonatal Care Center,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0474527,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""addr:subdistrict"":""Stadium Road -Ahmedabad"",""operator:type"":""private""}",6970292851,72.5616422,0.0,1696133083,,,"Sardar Patel Statue, Stadium Road",,,380014,,,info@lifecare.co.in,Life Care Institute Of Medical Sciences Research Hospital,,,,,,https://www.lifecare.co.in/contact.htm,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0307499,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6970328005,72.4740118,0.0,1633962748,,,"B/H, Petrol Pump, Opp Govt Tube Well, Bopal",,,380058,,,,Vanza Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0201192,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6970331911,72.5615162,0.0,1637754390,,,"No. 406-7, Harikrupa Tower,Near Government Ladies Hostel,Behind College,Ellisbridge",,,380006,,,,Niyati Ent Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0361821,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""addr:subdistrict"":""Bapunagar"",""healthcare"":""hospital"",""operator:type"":""private""}",6970343514,72.6297938,0.0,1686198616,,,"9/99, Vallabh Flats, Near Diamond Market and Dhanvantri Hospital",,,380024,,,,"Metalia Hospital and ICCU, Diamond Market",,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0352325,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6970365464,72.6254641,0.0,1686198616,,,"734/ 4888, Bapu Nagar, Near Patelvadi, Opp: Kabir Chamber, Ahd 24",,,380024,,,,Chitrakut Surgical Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0487003,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6970401154,72.6059912,0.0,1686198616,,,"Bipin Complex, Opposite Civil Cancer Hospital, Asarva",,,380016,,,,Jivansudha Heart and Medical Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0700266,False,6,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6970407444,72.5173965,0.0,1732605413,,,"Near Shukan Mall, Off Science City Road Sola",,,380060,,,info@cims.org,Marengo CIMS Hospital,,Marengo,+91-79-48051200,,,https://www.cims.org,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0024291,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6970408459,72.5542313,0.0,1600364681,,,"35, 36 Bansidhar Society Near Anjali Cross Road, Chandanagar Road, Vasana",,,380007,,,,Sneh Orthopaedic Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.02741,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6970425348,72.5411409,0.0,1600366312,,,"C-1,2,3 Shivani Appt Opp Azad Society",,,380006,,,,Dr Sanjay Gandhi Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0997283,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6970426107,72.5914751,0.0,1600365670,,,"3Road Floor, Urja Avenue, Near Deshawar Hotel, Sabarmati, Gandhinagar Highway",,,380005,,,,Om Pediatric and Neonatal Criticare Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0605503,False,4,"{""addr:district"":""Panchmahal"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6970427669,72.6644231,0.0,1686198616,,,"OppositeOld Bus Stand, Godhra Road, Santrampur",,,389260,,,,Priyal Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0551196,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6970443663,72.5975604,0.0,1600365200,,,"Subh Complex , Near Rajasthan Hospital, Shahibaugh",,,380005,,,,"Anand Multi Speciality Hospital, Ahmedabad",,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0396088,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6970443687,72.5659485,0.0,1600364910,,,"Dhanlaxmi Complex, Jivraj Park, Vejalpur Road",,,380015,,,,Dr Rupesh Shah Killol Children Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0494136,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6970446765,72.5906771,0.0,1600364892,,,"3, Madhavbaug Apts. & Shopping Centre, 2 Nd Floor, Opposite Police Comissioner's Office, Shashibaug",,,380004,,,,"Jeevandeep Hospital, Shashibaug",,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0034167,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6970460848,72.518633,0.0,1600366174,,,"24, Suvidha Centre Near Vejalpur Bus Stand Vejalpur",,,380051,,,,Naresh Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0482276,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6970462158,72.5333825,0.0,1716378776,,,"B- 4 Surya Complex Opp Navneet House, Gurukul Road, Memnagar",,,380052,,,,"Shraddha Surgical Hospital, Ahmedabad",,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0462013,False,5,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""addr:subdistrict"":""Shahibaug"",""contact:mobile"":""9998991702"",""operator:type"":""private""}",6970462555,72.5887862,0.0,1600366019,,,"Pramukh Vatika, Shahibaug, BAPS Shri Swaminarayan Mandir",,,380004,,,info@swaminarayan.org,Baps Yogiji Maharaj Hospital,,,,,,https://www.baps.org/,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0134377,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""addr:subdistrict"":""Satellite"",""operator:type"":""private""}",6970462648,72.5265187,0.0,1600364829,,,"2 nd Floor, Twinkle Complex, Near Dhananjay Tower",,,380015,,,gynaecare2005@yahoo.co.in,Gynaecare Women's Hospital,,,,,,http://www.gynaecarehospital.com/,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0521189,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""addr:subdistrict"":""Ahmedabad"",""operator:type"":""private""}",6970466463,72.5608045,0.0,1721207596,,,"F.F and 2nd Floor, Shashwat Complex, Naranpura Croos Road",,,380013,,,rhythmhospital@yahoo.com,Rhythm Cardio Pulmonory Care Centre and Medical Hospital,,,,,,http://www.rhythmhospital.com/,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
22.9960097,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6970467886,72.6121724,0.0,1600364497,,,"3, Vinay Shopping Centre Maninagar",,,380008,,,,Aarti Surgical Nursing Home,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0083964,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6970468038,72.561315,0.0,1600364968,,,"A-305, Swaminarayan Complex, Above Navjivan Restaurant,Mahalaxmi Five Roads,Near Ankur School,Paldi",,,380007,,,,Navkar Ear Nose Throat Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0738176,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6970512563,72.6595862,0.0,1686198616,,,"Near Jivanvadi, Near Pancham Mall, Nikol Gam Road,Nikol",,,382350,,,,Gitanjali Children Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1089581,False,3,"{""addr:district"":""Gandhinagar"",""addr:state"":""Gujarat""}",6970516275,72.5930405,0.0,1600366443,,,"301,Shilp Annexe,Near Sakar School.Above Icicibank,New C.G Road.Chandkheda",,,382424,,,,Shilp E.N.T Clinic and Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0294544,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6970516599,72.4747232,0.0,1600365014,,,"Siddhi-Ii Apartments B/S I.O.C, Petrol Pump,Near Bopal, Ambali Road",,,380058,,,,Shreeji Children Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0730267,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6970522371,72.6528769,0.0,1686198616,,,"2nd Floor, Sruhurd Complex,Opposite Narayanagar,Bus Stop, Naroda",,,382330,,,,Shivam Surgical Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0172667,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6970525741,72.5577027,0.0,1600364688,,,"1st Floor, Abhigam Complex, Near Parimal Railway Crossing, Opposite Doctor House, Ambawadi",,,380006,,,,Parimal Multispeciality Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1093376,False,3,"{""addr:district"":""Gandhinagar"",""addr:state"":""Gujarat""}",6970537843,72.588505,0.0,1600365372,,,"226-228, Sarjan-Ii, Opposite Samrudhi Complex, Near C.G. Road, Chandkheda",,,382424,,,,Netra Jyoti Eye and Ent Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0376566,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6970541617,72.5647707,0.0,1600365576,,,"270/B/5, Near Amco Bank, Stadium Circle, Navrangpura",,,380009,,,,Shrey Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0457442,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6970544615,72.5139306,0.0,1600364295,,,"G-K, Mondeal Business Park, Near Gurudwara, S.G.Highway",,,380054,,,,Apex Heart Institute,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0085551,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6970544855,72.5625072,0.0,1600364545,,,"#202, Chiranjiv Complex,10-A, Uma Society, Near Mahalaxmi 5 Roads, Paldi",,,380007,,,,Het Eye Care,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.1078991,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6970546258,72.5783663,0.0,1686058459,,,"24-Utkarsh-2 Bunglows, Behind Janta Nagar, Chandkheda",,,380001,,,,"Utkarsh Hospital, Ahmedabad",,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0334255,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6970549388,72.6222763,0.0,1686198616,,,"Sbi Road , Nr Bhidbhanhan Hanuman Temple, Bapunagar",,,380024,,,,"Tilak Hospital (Multispeciality), Ahmedabad",,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0362408,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""addr:subdistrict"":""Ahmedabad"",""healthcare"":""hospital"",""operator:type"":""private""}",6970554098,72.630339,0.0,1686198616,,,"Vallabhnagar Flats, 3/25, Bapunagar, Char Rasta, Bapunagar",,,380024,,,,"Sagar Orthopaedic Hospital, Bapunagar",,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0389968,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6970555031,72.6365779,0.0,1686198616,,,"F/26, Surjit Society, Near Mangltirth Hospital, Bapunagar",,,380001,,,,Kalrav Nenotal And Children Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0843348,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""addr:subdistrict"":""Sabarmati"",""operator:type"":""private""}",6970569366,72.5919754,0.0,1600364990,,,"Near Sabarmati Police Station Highway, Ramnagar, Sabarmati",,,380005,,,panchshilhospital@yahoo.com;alpanamaha@gmail.com,Panchshil Hospital,,,,,,http://www.panchshilhospital.com/,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0453225,False,5,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6970584034,72.5623058,0.0,1731468643,,,"3Road Flr Royal House,Near Golden Triangal. Stadium Road, Navrangpura",,,380009,,,,Welcare Women's Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0411016,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""contact:phone"":""26461475"",""healthcare"":""hospital""}",6970590541,72.5474321,0.0,1716378776,,,"15,Amar Society,, Opp University Hostel Near University Library, Navrangpura",,,380009,,,,Arpan Newborncare Centre,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0023106,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6970597384,72.554928,0.0,1600365666,,,"19, Dungarshinagar, Near Anjali Cross Road, Bhaththa-Vasna",,,380007,,,,Sheth Hospital and Maternity Home,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0217991,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6970637983,72.645708,0.0,1600366551,,,"S-2, Rudhraksh Complex, Odhav Road, Odhav, Ahmedabad",,,382415,,,,Shubham Ent Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0348264,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat"",""healthcare"":""hospital""}",6970657650,72.6252736,0.0,1686198616,,,"1st Floor, Revabhai Shopping Centre Vastral Road",,,380026,,,,Vasundhara Medical Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0057708,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6970675546,72.5330586,0.0,1600365261,,,"Surganga Complex, 132 Ft. Ring Road",,,380051,,,,Shridhaj Orthopaedic Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.026235,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6970683370,72.5252219,0.0,1600365812,,,"F-3, Shilp Arcade, Near Jodhpur Char Rasta, OppositeRatnamani Tower, OppositeRatnamani Tower",,,380052,,,,Clear Vision Eye Hospital (Unit 2),,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0664632,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6970688331,72.5628076,0.0,1600364296,,,"C - 301, 302, 303, Sweni Complex, Opp- Ronak Park Society, Nr- Akhbarnagar Circle, Nava Vadaj",,,380013,,,,"Jatan Children Hospital, Ahmedabad",,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0604581,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6970711353,72.566667,0.0,1600364924,,,"3Road & 4Th Floor, Lifeline Complex ,12 Virnagar Society Bhimjipura Kiranpark Road Nava Vadaj",,,380013,,,,Pulse Iccu and Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0461853,False,4,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6970724547,72.5326094,0.0,1724248961,,,"# 25, 1st Floor, Maruti Centre, Near Gurukul, Drive-In-Road",,,380052,,,,"Shree Raj Hospital, Ahmedabad",,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0042154,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6970724571,72.5557615,0.0,1600365457,,,"45, Pankaj Society, Bhattha, Paldi",,,380007,,,,Lekhadia Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0123687,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6970724581,72.6450308,0.0,1600365747,,,"Arbudanagar Road, Via Rajendra Park Road, Odhav",,,382415,,,,Odhav Orthopaedic Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0686632,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6970724583,72.5667344,0.0,1600365096,,,"3-4, Nildhara, Opp Vyas Wadi Nava Wadaj",,,380013,,,,Ami-Sagar Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
23.0074188,False,3,"{""addr:district"":""Ahmedabad"",""addr:state"":""Gujarat""}",6970732298,72.5589721,0.0,1600365633,,,"203, Murlidhar Complex, Near Fatehpura Bus-Stop, Paldi",,,380007,,,,Amijyot Eye Hospital,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,OpenGovernmentData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,node,,,,,
