latitude,longitude,road_distance,highway_distance,hospital_distance,school_distance,bank_distance,restaurant_distance,pharmacy_distance,bus_stop_distance,railway_distance,water_distance,population_value,population_category,landuse,flood_risk,competitors_250_restaurant,competitors_500_restaurant,competitors_1000_restaurant,competitors_250_retail,competitors_500_retail,competitors_1000_retail,competitors_250_office,competitors_500_office,competitors_1000_office,competitors_250_clinic,competitors_500_clinic,competitors_1000_clinic,competitors_250,competitors_500,competitors_1000,restaurant_score,retail_score,office_score,clinic_score
23.362451,72.547508,1403.03,1506.56,39248.31,35505.67,38423.96,38391.89,40837.57,56771.08,39177.65,34346.78,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.850634,72.648785,128.94,4556.01,22683.18,32278.25,24733.35,28847.73,43296.04,32537.31,21153.15,22281.04,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
22.268598,72.550507,15706.23,18157.95,151439.07,154362.57,153988.28,156873.12,164966.34,161464.01,150531.45,146008.11,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.80342,72.711632,735.85,3853.8,37060.31,47775.53,38436.83,42278.86,55737.55,46034.52,35018.7,35568.93,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
22.388919,72.776467,206.29,1304.77,128081.99,136907.66,130007.95,134067.25,147386.74,137808.31,126439.86,127365.4,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
22.296134,72.311495,10428.76,16110.87,155295.86,151070.36,158983.37,159586.24,161536.98,162502.86,148928.28,147038.9,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.914042,72.605128,9.81,1630.4,8762.38,15848.24,11974.27,14120.73,27190.23,18583.39,9321.42,8745.78,4.5,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,62.5,51.25,63.0
22.482245,72.271932,640.74,640.74,117934.31,114033.55,120971.67,123365.33,123851.68,125424.68,111602.24,112339.69,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,44.5,36.25,51.0
23.268345,72.347729,213.64,244.9,44659.89,42863.09,48556.66,48518.12,49861.98,55627.65,42830.24,13833.68,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0,56.5,46.25,59.0
22.913423,72.571629,301.92,2630.68,11651.13,14553.62,16383.02,14541.99,24197.26,19956.5,14764.39,7402.06,5.44,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,50.5,41.25,55.0
22.70307,72.550203,347.37,347.37,56419.09,59494.63,59358.33,60912.15,68994.41,65612.58,56128.83,49999.73,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0,50.5,41.25,55.0
22.827339,72.760824,370.99,1008.15,38927.87,47354.17,39506.17,41509.78,54542.54,46355.63,36561.59,34429.95,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,50.5,41.25,55.0
22.445111,72.629715,726.57,726.57,111607.23,118335.93,113988.59,117517.07,127504.52,121672.43,110451.54,108556.45,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,44.5,36.25,51.0
22.486423,72.437472,65.89,65.89,108713.25,105620.43,111962.8,111903.15,116566.24,115475.57,103836.64,99757.42,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,62.5,51.25,63.0
23.006028,72.379998,212.88,567.38,17060.11,17490.04,15028.31,17233.4,18366.07,15139.13,20106.01,16661.22,10.05,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,60.5,48.25,67.0
22.579413,72.651119,400.3,3461.11,82080.93,89514.71,84367.42,88142.49,99304.37,92112.77,80806.33,80613.23,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,50.5,41.25,55.0
22.287052,72.474971,11903.52,25836.49,149550.76,149446.75,152314.46,153921.93,160527.27,158151.89,147836.57,142377.15,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
23.398145,72.797658,328.42,3931.67,49169.22,54299.52,55155.03,55064.11,65843.38,75668.49,55222.54,33077.39,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,50.5,41.25,55.0
22.287913,72.327893,14230.45,19941.82,156391.06,152160.17,160225.95,160250.56,162717.08,163319.7,150070.53,147784.47,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.51824,72.759956,1183.63,1892.35,99465.6,108659.18,101314.34,105348.08,119317.61,109099.42,97758.08,98629.51,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
23.257037,72.727562,227.61,3381.19,17402.82,20902.57,23368.82,23223.5,35366.55,41885.24,22800.69,6581.53,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
22.643433,72.294648,304.85,6578.98,83442.96,79815.39,86047.1,88535.58,89098.57,90334.49,77209.86,78666.57,3.83,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,50.5,41.25,55.0
23.200494,72.622124,343.3,906.24,2493.04,2433.24,1887.26,1906.81,10803.66,23464.33,11022.86,2622.18,-99999.0,Low,Residential,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,60.34,46.25,58.55
22.934013,72.79234,599.55,7507.56,22439.72,35773.54,33055.22,28943.82,40199.69,36561.37,28513.09,15907.28,2.01,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
22.984772,72.204694,191.42,191.42,52406.67,52441.12,50594.62,52852.44,53985.14,50466.62,52902.03,51928.04,57.63,Medium,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,64.5,50.25,75.0
23.180525,72.379627,33.48,1168.48,28110.37,23452.71,34962.64,30202.97,37547.26,35588.35,31631.46,16281.77,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,62.5,51.25,63.0
22.996066,72.763358,5.52,1894.2,9154.28,25956.55,27168.58,19757.57,27995.1,27886.53,19110.6,6187.13,5.79,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,62.5,51.25,63.0
22.361149,72.269257,648.65,3710.63,143465.24,139413.49,146779.5,149097.8,149531.85,151339.26,137102.05,136617.6,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
22.328443,72.531934,3020.57,11617.89,138659.61,140779.75,141257.85,143742.05,151606.1,148388.31,137838.21,132686.17,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.526818,72.562898,1040.69,2528.51,94292.98,98038.28,96886.58,99626.26,107943.3,104232.38,93467.34,88946.47,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
23.061135,72.322158,150.52,7897.64,28394.23,27405.19,28121.57,29542.34,31373.51,26645.8,33608.17,26904.92,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
22.961086,72.35839,490.6,3906.63,23879.38,24203.29,21914.18,24603.1,25650.16,23935.69,21630.2,22195.55,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,50.5,41.25,55.0
22.786238,72.743202,48.44,3227.17,43642.57,53657.33,44778.25,48410.98,61357.21,52179.69,41479.76,41830.06,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,62.5,51.25,63.0
23.215324,72.255379,438.65,3184.85,53933.15,47285.7,57006.72,54683.97,61047.29,56070.33,57109.99,32472.27,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,50.5,41.25,55.0
22.708291,72.366008,1910.33,1910.33,64733.85,60817.08,67933.61,70265.96,70716.47,72504.83,58392.98,59730.08,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.204255,72.662672,3031.63,3031.63,165356.32,172296.04,167672.97,171347.74,181443.49,175403.45,164116.02,162476.25,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.964536,72.357173,553.72,3122.47,23951.33,24425.93,21793.98,24460.34,25520.35,23659.95,21905.78,22284.04,3.87,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
23.089477,72.531008,154.91,367.47,1952.74,1403.63,5918.97,3065.38,1235.84,7805.6,2257.42,979.57,92.24,Medium,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5,70.5,60.56,85.81
22.713224,72.205802,1644.39,7663.37,80680.39,78054.68,81685.65,84404.63,85208.92,85116.44,75111.1,76764.37,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.290293,72.729864,2045.17,18295.61,147700.03,155626.13,149830.56,153911.75,165491.66,157631.8,146250.52,146763.96,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
23.284714,72.527354,54.36,628.93,25456.33,21166.11,23107.25,23119.58,25463.38,40627.97,23401.67,19882.73,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,62.5,51.25,63.0
23.201514,72.549506,132.62,1093.97,7543.56,6313.07,5682.41,5656.25,7544.13,22011.16,5115.71,5259.18,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
22.377713,72.276467,1301.36,4605.13,139545.43,135487.67,142875.76,145158.84,145619.44,147443.51,133181.37,132678.46,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.56991,72.739389,1469.12,7420.43,87289.21,96449.59,89162.79,93207.65,107225.9,96954.94,85601.61,86496.18,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
23.155347,72.716422,131.06,2949.94,6576.75,9533.93,19308.04,9603.58,28456.81,21045.13,2968.6,7593.45,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,51.67,59.0
23.27871,72.326046,235.24,831.05,49332.82,47026.51,53413.43,53278.67,54734.88,59401.35,47713.27,18667.09,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,56.5,46.25,59.0
22.499436,72.261676,179.84,4308.63,115137.47,111312.4,118033.28,120462.39,120975.49,122424.84,108828.58,110071.65,34.53,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,60.5,48.25,67.0
23.136139,72.730481,109.38,4757.39,9666.98,12570.72,19995.12,12575.96,27013.7,19872.83,3503.59,4498.28,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,50.24,59.0
22.687653,72.572397,131.84,3198.16,58925.45,64005.24,61579.29,64131.6,72786.85,68737.15,58225.07,53794.15,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
22.385464,72.757929,17.43,17.43,127938.92,136512.74,129929.86,134010.06,146837.31,137737.91,126354.36,127331.03,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,62.5,51.25,63.0
23.237527,72.785724,589.62,3585.37,15254.58,27685.68,32305.0,29430.25,44485.99,43805.02,21603.37,18915.48,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
23.172926,72.72885,217.58,4086.66,3773.4,13053.38,20254.39,12601.46,30991.28,25631.05,4446.29,10656.28,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,47.73,59.0
22.229744,72.641939,4636.77,7578.21,159500.15,165853.58,161859.83,165429.04,175195.23,169561.09,158314.39,156207.62,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.598623,72.75849,281.04,9957.9,82415.68,92084.15,84140.38,88125.33,101908.43,91886.36,80611.07,81392.2,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
23.162682,72.718438,651.3,2474.89,5513.59,10293.08,18987.36,10082.91,29037.21,22592.55,3329.99,8198.83,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,40.7,51.0
23.172899,72.360083,866.42,3006.3,31046.79,24963.91,36498.54,32125.96,40117.46,35888.29,35560.83,19629.71,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
23.144849,72.264857,568.35,10210.47,46170.02,39203.5,45993.88,46733.46,49838.44,44806.76,49353.95,37348.77,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
23.2466,72.715156,499.38,1935.39,14541.99,17563.56,20026.67,19877.95,32075.71,38911.26,20755.47,5936.11,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,50.5,41.25,55.0
22.46692,72.689952,399.91,424.16,107668.02,115507.96,109843.65,113844.5,125428.02,117634.0,106266.19,106766.82,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0,50.5,41.25,55.0
22.752364,72.383115,831.92,2526.56,54466.59,50556.67,57706.88,60020.66,60461.69,62311.97,48125.56,49465.92,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
23.154415,72.336557,1613.9,8076.56,34485.87,26545.94,36199.67,34045.85,40265.36,35344.52,37884.54,25626.04,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.228397,72.315878,9511.88,24010.73,169780.96,165556.13,173615.15,173555.37,176111.67,176674.95,163466.5,161120.38,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.593914,72.718612,440.01,8584.64,81059.9,89991.42,83006.75,87077.48,100665.05,90811.74,79434.85,80389.34,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,50.5,41.25,55.0
23.360267,72.367475,1612.6,2548.74,57704.56,55248.8,55769.1,55753.07,57704.29,69249.7,52279.17,25738.5,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.969778,72.439807,91.72,3269.72,7732.49,7771.55,8822.43,11317.94,11966.51,13426.78,5711.12,5694.34,5.29,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,62.5,51.25,63.0
23.37738,72.521729,199.32,6305.76,44192.69,39971.83,42576.66,42563.83,44986.69,60601.02,43135.19,34692.68,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
23.327085,72.269205,69.61,3496.29,64767.0,62086.01,68048.91,68015.61,69521.1,73894.08,62736.19,33449.82,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,62.5,51.25,63.0
23.364481,72.307141,125.72,696.83,65723.95,65030.31,65715.98,65692.62,67475.22,77617.34,61401.47,32791.16,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,56.5,46.25,59.0
23.355041,72.35928,465.01,3039.34,58139.78,55868.55,56253.91,56235.63,58138.9,69326.47,52521.92,25346.89,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,50.5,41.25,55.0
22.330083,72.460738,2211.78,18569.47,140776.1,139934.17,143655.38,144877.99,150980.24,148951.12,138272.39,133173.51,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
23.074254,72.388206,27.67,5395.76,17036.47,13883.13,16853.14,18145.61,20745.49,15708.92,20826.78,14747.55,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,62.5,51.25,63.0
22.927451,72.506854,116.7,1819.62,11761.18,10257.76,18517.65,15610.65,20194.77,18323.16,10823.7,4041.27,3.36,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
22.662235,72.545953,1437.17,1437.17,65386.72,68055.07,68253.65,69941.31,77925.78,74597.64,64983.75,58947.79,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.505667,72.625271,39.79,39.79,98187.38,104902.91,100582.43,104082.03,114130.86,108254.75,97050.92,95203.69,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,62.5,51.25,63.0
22.20203,72.755345,6934.23,8191.09,167979.97,175992.53,170082.66,174190.36,185878.82,177888.22,166502.21,167150.2,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.846142,72.631658,802.99,4748.28,23166.36,31671.34,25498.97,29293.35,42741.98,33207.07,21966.52,23312.64,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
23.09034,72.602377,52.46,2272.92,1789.16,2874.93,2755.92,3003.74,3680.9,5765.37,3914.73,0.0,5.61,Low,Unknown,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0,55.67,50.14,47.54
22.637066,72.241984,3682.93,3682.93,89754.44,86443.99,91798.02,94394.41,95051.52,95797.88,83692.7,85235.37,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.997085,72.39812,480.05,2448.53,14604.75,15471.96,11608.91,14069.89,15183.5,12795.45,15968.45,12881.12,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,50.5,41.25,55.0
22.576699,72.708809,173.4,4559.98,84324.04,92967.2,86341.18,90431.92,103465.83,94150.61,82763.07,83771.93,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
23.063705,72.380193,541.5,3282.45,17400.37,16276.47,17171.58,18543.54,20838.52,15852.85,22015.0,15504.74,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
22.571142,72.445036,2665.03,3290.39,90632.78,86883.03,94062.12,93459.63,97838.23,96865.46,85110.17,81184.68,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.68288,72.377393,136.73,1055.84,69339.52,65275.22,72807.81,75062.57,75459.73,77473.87,62972.67,63381.13,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
22.352745,72.452268,2629.12,14977.33,136273.18,134962.95,139222.49,140204.91,145984.2,144177.7,133267.63,128404.02,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
23.328436,72.606391,75.95,4581.86,29619.97,27751.4,29022.17,29068.6,33675.85,49764.29,32719.79,20578.74,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,62.5,51.25,63.0
23.283367,72.569309,516.52,6590.82,21669.9,17818.23,20922.6,20874.04,23317.27,39422.34,21865.98,21382.02,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
22.56114,72.528762,216.1,3573.98,87927.64,89495.82,90729.68,92446.24,100130.27,96945.7,87420.29,81223.54,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
22.200487,72.372148,22387.54,37149.14,173095.64,169875.07,176194.24,176533.32,180671.7,180112.85,167953.11,164404.32,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.715866,72.547991,183.18,3176.89,53785.53,56656.01,56794.32,58142.85,66157.43,62794.1,53600.8,47166.34,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
22.985647,72.478993,49.16,387.54,400.22,1042.15,6884.41,6973.22,7030.44,8778.98,6359.53,1995.82,22.25,Low,Unknown,Low,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,58.0,66.5,53.25,63.57
22.730592,72.328221,695.93,6571.62,63297.74,59787.98,65783.52,68288.06,68867.67,70052.47,57117.59,58612.56,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
22.767823,72.740708,553.13,5980.78,46815.18,57198.77,48094.52,51852.75,65004.3,55603.55,44724.82,45185.1,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
23.15523,72.301815,43.15,12338.22,41041.02,32921.79,41348.12,40470.59,45344.24,40329.96,43805.26,30206.18,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,62.5,51.25,63.0
22.301755,72.509271,10467.0,19140.77,145182.09,146373.11,147813.47,149958.46,157518.31,154440.78,144422.54,138697.66,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.959529,72.401113,670.22,4078.11,15760.85,15615.14,15074.89,17832.47,18742.21,18393.34,12995.5,13645.91,4.09,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
23.182108,72.650683,9.64,2507.67,2197.32,2273.16,4949.74,3683.56,15251.06,22958.84,5711.8,1064.01,-99999.0,Low,Residential,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5,67.0,56.25,65.71
23.007355,72.334784,141.99,1550.88,25759.81,25873.23,24139.66,26275.57,27407.71,23819.55,28428.23,25596.8,29.13,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,60.5,48.25,67.0
22.438956,72.214655,3750.94,3750.94,131088.55,127345.64,133808.03,136281.38,136827.89,138107.85,124810.7,126222.6,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.493811,72.485082,1243.29,1815.78,104382.04,103723.42,107367.88,108337.14,114836.66,112417.42,102175.69,96639.51,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
23.219685,72.243697,159.47,4198.27,56453.15,49761.98,59345.08,57172.63,63376.02,58387.03,59559.82,34566.34,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
22.697329,72.577859,500.8,1109.59,56635.74,62028.16,59275.16,62009.37,70818.49,66501.85,55906.95,51846.27,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,44.5,36.25,51.0
22.433322,72.617813,1234.05,1234.05,114210.02,120647.79,116626.42,120060.55,129711.91,124280.05,113102.02,110734.12,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.793253,72.346391,260.89,1541.01,49521.28,46238.32,51739.72,54286.32,54905.09,55927.68,43464.04,45018.08,4.41,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
22.98727,72.203327,52.02,660.41,52569.84,52580.44,50815.48,53055.69,54188.53,50630.24,53234.61,52176.61,11.32,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,66.5,53.25,71.0
23.101157,72.662028,98.61,1171.41,806.45,6765.92,4589.81,2943.28,12702.37,5408.35,5746.24,2595.37,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45.0,62.5,51.25,56.73
22.327905,72.455088,2862.26,19539.74,141498.6,140442.6,144402.52,145534.79,151473.56,149563.9,138759.94,133787.55,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.411064,72.77478,937.25,937.25,123224.87,132118.13,125136.16,129190.68,142647.88,132934.07,121570.07,122484.98,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,44.5,36.25,51.0
22.821549,72.230131,1726.33,15413.0,60998.66,59240.83,60891.27,63651.67,64578.97,63681.18,56221.45,57778.39,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,38.5,31.25,47.0
22.499038,72.709002,277.89,5073.81,101220.88,109501.5,103304.92,107410.64,119720.03,111111.73,99724.52,100781.23,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
22.747754,72.68085,239.09,262.59,46227.74,55518.34,48168.61,52245.75,66477.82,55975.33,44595.31,45571.13,-99999.0,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0,56.5,46.25,59.0
23.001093,72.792735,141.02,708.17,14582.39,31810.43,32358.04,24806.33,33180.01,32382.74,25102.55,12213.21,12.62,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,60.5,48.25,67.0
22.914543,72.770024,178.33,1262.56,23679.71,34244.27,29836.53,27511.7,39780.92,34468.25,27234.09,16560.69,7.63,Low,Unknown,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,56.5,46.25,59.0
